image_id,image_path,dataset,label,split
eyepacs_1878_right,data/raw/eyepac/colored_images/colored_images/No_DR/1878_right.png,eyepacs,0,train
eyepacs_33690_left,data/raw/eyepac/colored_images/colored_images/No_DR/33690_left.png,eyepacs,0,train
eyepacs_36470_left,data/raw/eyepac/colored_images/colored_images/No_DR/36470_left.png,eyepacs,0,train
eyepacs_20812_right,data/raw/eyepac/colored_images/colored_images/No_DR/20812_right.png,eyepacs,0,train
eyepacs_9232_right,data/raw/eyepac/colored_images/colored_images/No_DR/9232_right.png,eyepacs,0,train
eyepacs_7700_right,data/raw/eyepac/colored_images/colored_images/Moderate/7700_right.png,eyepacs,2,train
eyepacs_8975_left,data/raw/eyepac/colored_images/colored_images/No_DR/8975_left.png,eyepacs,0,train
eyepacs_125_right,data/raw/eyepac/colored_images/colored_images/No_DR/125_right.png,eyepacs,0,train
eyepacs_36209_left,data/raw/eyepac/colored_images/colored_images/No_DR/36209_left.png,eyepacs,0,train
eyepacs_41422_right,data/raw/eyepac/colored_images/colored_images/No_DR/41422_right.png,eyepacs,0,train
eyepacs_18362_right,data/raw/eyepac/colored_images/colored_images/Moderate/18362_right.png,eyepacs,2,train
eyepacs_42083_right,data/raw/eyepac/colored_images/colored_images/No_DR/42083_right.png,eyepacs,0,train
eyepacs_36044_left,data/raw/eyepac/colored_images/colored_images/No_DR/36044_left.png,eyepacs,0,train
eyepacs_3305_left,data/raw/eyepac/colored_images/colored_images/No_DR/3305_left.png,eyepacs,0,train
eyepacs_36046_right,data/raw/eyepac/colored_images/colored_images/No_DR/36046_right.png,eyepacs,0,train
eyepacs_26502_right,data/raw/eyepac/colored_images/colored_images/No_DR/26502_right.png,eyepacs,0,train
eyepacs_17179_right,data/raw/eyepac/colored_images/colored_images/No_DR/17179_right.png,eyepacs,0,train
eyepacs_21195_left,data/raw/eyepac/colored_images/colored_images/No_DR/21195_left.png,eyepacs,0,train
eyepacs_12968_right,data/raw/eyepac/colored_images/colored_images/No_DR/12968_right.png,eyepacs,0,train
eyepacs_18095_right,data/raw/eyepac/colored_images/colored_images/Moderate/18095_right.png,eyepacs,2,train
eyepacs_24157_right,data/raw/eyepac/colored_images/colored_images/No_DR/24157_right.png,eyepacs,0,train
eyepacs_33262_left,data/raw/eyepac/colored_images/colored_images/No_DR/33262_left.png,eyepacs,0,train
eyepacs_21411_left,data/raw/eyepac/colored_images/colored_images/No_DR/21411_left.png,eyepacs,0,train
eyepacs_43529_left,data/raw/eyepac/colored_images/colored_images/No_DR/43529_left.png,eyepacs,0,train
eyepacs_38096_left,data/raw/eyepac/colored_images/colored_images/No_DR/38096_left.png,eyepacs,0,train
eyepacs_42715_left,data/raw/eyepac/colored_images/colored_images/Moderate/42715_left.png,eyepacs,2,train
eyepacs_735_right,data/raw/eyepac/colored_images/colored_images/No_DR/735_right.png,eyepacs,0,train
eyepacs_6874_left,data/raw/eyepac/colored_images/colored_images/Moderate/6874_left.png,eyepacs,2,train
eyepacs_32893_right,data/raw/eyepac/colored_images/colored_images/Mild/32893_right.png,eyepacs,1,train
eyepacs_28088_right,data/raw/eyepac/colored_images/colored_images/No_DR/28088_right.png,eyepacs,0,train
eyepacs_3563_right,data/raw/eyepac/colored_images/colored_images/Proliferate_DR/3563_right.png,eyepacs,4,train
eyepacs_12349_left,data/raw/eyepac/colored_images/colored_images/No_DR/12349_left.png,eyepacs,0,train
eyepacs_6417_right,data/raw/eyepac/colored_images/colored_images/No_DR/6417_right.png,eyepacs,0,train
eyepacs_28447_right,data/raw/eyepac/colored_images/colored_images/No_DR/28447_right.png,eyepacs,0,train
eyepacs_25755_left,data/raw/eyepac/colored_images/colored_images/No_DR/25755_left.png,eyepacs,0,train
eyepacs_2443_left,data/raw/eyepac/colored_images/colored_images/No_DR/2443_left.png,eyepacs,0,train
eyepacs_27482_left,data/raw/eyepac/colored_images/colored_images/No_DR/27482_left.png,eyepacs,0,train
eyepacs_27718_left,data/raw/eyepac/colored_images/colored_images/Moderate/27718_left.png,eyepacs,2,train
eyepacs_4899_right,data/raw/eyepac/colored_images/colored_images/No_DR/4899_right.png,eyepacs,0,train
eyepacs_24981_right,data/raw/eyepac/colored_images/colored_images/No_DR/24981_right.png,eyepacs,0,train
eyepacs_23280_right,data/raw/eyepac/colored_images/colored_images/No_DR/23280_right.png,eyepacs,0,train
eyepacs_9831_right,data/raw/eyepac/colored_images/colored_images/Moderate/9831_right.png,eyepacs,2,train
eyepacs_42175_left,data/raw/eyepac/colored_images/colored_images/No_DR/42175_left.png,eyepacs,0,train
eyepacs_13095_right,data/raw/eyepac/colored_images/colored_images/No_DR/13095_right.png,eyepacs,0,train
eyepacs_66_left,data/raw/eyepac/colored_images/colored_images/No_DR/66_left.png,eyepacs,0,train
eyepacs_20506_right,data/raw/eyepac/colored_images/colored_images/No_DR/20506_right.png,eyepacs,0,train
eyepacs_28780_right,data/raw/eyepac/colored_images/colored_images/No_DR/28780_right.png,eyepacs,0,train
eyepacs_838_left,data/raw/eyepac/colored_images/colored_images/No_DR/838_left.png,eyepacs,0,train
eyepacs_41714_right,data/raw/eyepac/colored_images/colored_images/Severe/41714_right.png,eyepacs,3,train
eyepacs_21970_right,data/raw/eyepac/colored_images/colored_images/No_DR/21970_right.png,eyepacs,0,train
eyepacs_26327_right,data/raw/eyepac/colored_images/colored_images/No_DR/26327_right.png,eyepacs,0,train
eyepacs_9010_right,data/raw/eyepac/colored_images/colored_images/No_DR/9010_right.png,eyepacs,0,train
eyepacs_8755_left,data/raw/eyepac/colored_images/colored_images/No_DR/8755_left.png,eyepacs,0,train
eyepacs_30513_left,data/raw/eyepac/colored_images/colored_images/No_DR/30513_left.png,eyepacs,0,train
eyepacs_20224_left,data/raw/eyepac/colored_images/colored_images/Moderate/20224_left.png,eyepacs,2,train
eyepacs_18663_left,data/raw/eyepac/colored_images/colored_images/No_DR/18663_left.png,eyepacs,0,train
eyepacs_27662_left,data/raw/eyepac/colored_images/colored_images/No_DR/27662_left.png,eyepacs,0,train
eyepacs_1520_left,data/raw/eyepac/colored_images/colored_images/Mild/1520_left.png,eyepacs,1,train
eyepacs_7573_right,data/raw/eyepac/colored_images/colored_images/No_DR/7573_right.png,eyepacs,0,train
eyepacs_3356_left,data/raw/eyepac/colored_images/colored_images/Moderate/3356_left.png,eyepacs,2,train
eyepacs_4824_right,data/raw/eyepac/colored_images/colored_images/Moderate/4824_right.png,eyepacs,2,train
eyepacs_3094_right,data/raw/eyepac/colored_images/colored_images/No_DR/3094_right.png,eyepacs,0,train
eyepacs_2095_left,data/raw/eyepac/colored_images/colored_images/No_DR/2095_left.png,eyepacs,0,train
eyepacs_22092_right,data/raw/eyepac/colored_images/colored_images/No_DR/22092_right.png,eyepacs,0,train
eyepacs_36368_left,data/raw/eyepac/colored_images/colored_images/No_DR/36368_left.png,eyepacs,0,train
eyepacs_20128_right,data/raw/eyepac/colored_images/colored_images/No_DR/20128_right.png,eyepacs,0,train
eyepacs_9322_left,data/raw/eyepac/colored_images/colored_images/No_DR/9322_left.png,eyepacs,0,train
eyepacs_26084_left,data/raw/eyepac/colored_images/colored_images/Moderate/26084_left.png,eyepacs,2,train
eyepacs_39761_left,data/raw/eyepac/colored_images/colored_images/No_DR/39761_left.png,eyepacs,0,train
eyepacs_38100_right,data/raw/eyepac/colored_images/colored_images/Moderate/38100_right.png,eyepacs,2,train
eyepacs_26905_right,data/raw/eyepac/colored_images/colored_images/Moderate/26905_right.png,eyepacs,2,train
eyepacs_36128_right,data/raw/eyepac/colored_images/colored_images/No_DR/36128_right.png,eyepacs,0,train
eyepacs_30144_left,data/raw/eyepac/colored_images/colored_images/Moderate/30144_left.png,eyepacs,2,train
eyepacs_27024_left,data/raw/eyepac/colored_images/colored_images/No_DR/27024_left.png,eyepacs,0,train
eyepacs_831_right,data/raw/eyepac/colored_images/colored_images/No_DR/831_right.png,eyepacs,0,train
eyepacs_12561_right,data/raw/eyepac/colored_images/colored_images/No_DR/12561_right.png,eyepacs,0,train
eyepacs_25205_right,data/raw/eyepac/colored_images/colored_images/Mild/25205_right.png,eyepacs,1,train
eyepacs_29220_right,data/raw/eyepac/colored_images/colored_images/Moderate/29220_right.png,eyepacs,2,train
eyepacs_8605_right,data/raw/eyepac/colored_images/colored_images/No_DR/8605_right.png,eyepacs,0,train
eyepacs_17819_left,data/raw/eyepac/colored_images/colored_images/No_DR/17819_left.png,eyepacs,0,train
eyepacs_42714_right,data/raw/eyepac/colored_images/colored_images/No_DR/42714_right.png,eyepacs,0,train
eyepacs_39504_right,data/raw/eyepac/colored_images/colored_images/Mild/39504_right.png,eyepacs,1,train
eyepacs_16679_left,data/raw/eyepac/colored_images/colored_images/No_DR/16679_left.png,eyepacs,0,train
eyepacs_14677_right,data/raw/eyepac/colored_images/colored_images/No_DR/14677_right.png,eyepacs,0,train
eyepacs_7050_left,data/raw/eyepac/colored_images/colored_images/No_DR/7050_left.png,eyepacs,0,train
eyepacs_4418_right,data/raw/eyepac/colored_images/colored_images/No_DR/4418_right.png,eyepacs,0,train
eyepacs_2806_left,data/raw/eyepac/colored_images/colored_images/No_DR/2806_left.png,eyepacs,0,train
eyepacs_16466_right,data/raw/eyepac/colored_images/colored_images/No_DR/16466_right.png,eyepacs,0,train
eyepacs_32020_left,data/raw/eyepac/colored_images/colored_images/No_DR/32020_left.png,eyepacs,0,train
eyepacs_8203_left,data/raw/eyepac/colored_images/colored_images/Mild/8203_left.png,eyepacs,1,train
eyepacs_26756_right,data/raw/eyepac/colored_images/colored_images/No_DR/26756_right.png,eyepacs,0,train
eyepacs_43137_left,data/raw/eyepac/colored_images/colored_images/No_DR/43137_left.png,eyepacs,0,train
eyepacs_5540_left,data/raw/eyepac/colored_images/colored_images/No_DR/5540_left.png,eyepacs,0,train
eyepacs_36628_right,data/raw/eyepac/colored_images/colored_images/No_DR/36628_right.png,eyepacs,0,train
eyepacs_21935_right,data/raw/eyepac/colored_images/colored_images/No_DR/21935_right.png,eyepacs,0,train
eyepacs_27458_left,data/raw/eyepac/colored_images/colored_images/No_DR/27458_left.png,eyepacs,0,train
eyepacs_6611_left,data/raw/eyepac/colored_images/colored_images/No_DR/6611_left.png,eyepacs,0,train
eyepacs_10815_right,data/raw/eyepac/colored_images/colored_images/No_DR/10815_right.png,eyepacs,0,train
eyepacs_23412_left,data/raw/eyepac/colored_images/colored_images/No_DR/23412_left.png,eyepacs,0,train
eyepacs_14760_right,data/raw/eyepac/colored_images/colored_images/No_DR/14760_right.png,eyepacs,0,train
eyepacs_44278_right,data/raw/eyepac/colored_images/colored_images/No_DR/44278_right.png,eyepacs,0,train
eyepacs_23361_left,data/raw/eyepac/colored_images/colored_images/No_DR/23361_left.png,eyepacs,0,train
eyepacs_32000_right,data/raw/eyepac/colored_images/colored_images/Moderate/32000_right.png,eyepacs,2,train
eyepacs_42586_right,data/raw/eyepac/colored_images/colored_images/No_DR/42586_right.png,eyepacs,0,train
eyepacs_29367_right,data/raw/eyepac/colored_images/colored_images/No_DR/29367_right.png,eyepacs,0,train
eyepacs_12352_left,data/raw/eyepac/colored_images/colored_images/No_DR/12352_left.png,eyepacs,0,train
eyepacs_14017_right,data/raw/eyepac/colored_images/colored_images/No_DR/14017_right.png,eyepacs,0,train
eyepacs_23014_left,data/raw/eyepac/colored_images/colored_images/No_DR/23014_left.png,eyepacs,0,train
eyepacs_13016_right,data/raw/eyepac/colored_images/colored_images/No_DR/13016_right.png,eyepacs,0,train
eyepacs_44287_right,data/raw/eyepac/colored_images/colored_images/No_DR/44287_right.png,eyepacs,0,train
eyepacs_15402_left,data/raw/eyepac/colored_images/colored_images/Moderate/15402_left.png,eyepacs,2,train
eyepacs_21614_right,data/raw/eyepac/colored_images/colored_images/No_DR/21614_right.png,eyepacs,0,train
eyepacs_30198_right,data/raw/eyepac/colored_images/colored_images/No_DR/30198_right.png,eyepacs,0,train
eyepacs_21354_left,data/raw/eyepac/colored_images/colored_images/No_DR/21354_left.png,eyepacs,0,train
eyepacs_5814_left,data/raw/eyepac/colored_images/colored_images/Moderate/5814_left.png,eyepacs,2,train
eyepacs_40758_right,data/raw/eyepac/colored_images/colored_images/No_DR/40758_right.png,eyepacs,0,train
eyepacs_36178_left,data/raw/eyepac/colored_images/colored_images/No_DR/36178_left.png,eyepacs,0,train
eyepacs_33928_right,data/raw/eyepac/colored_images/colored_images/No_DR/33928_right.png,eyepacs,0,train
eyepacs_41213_right,data/raw/eyepac/colored_images/colored_images/No_DR/41213_right.png,eyepacs,0,train
eyepacs_41187_right,data/raw/eyepac/colored_images/colored_images/No_DR/41187_right.png,eyepacs,0,train
eyepacs_17209_right,data/raw/eyepac/colored_images/colored_images/No_DR/17209_right.png,eyepacs,0,train
eyepacs_35908_left,data/raw/eyepac/colored_images/colored_images/No_DR/35908_left.png,eyepacs,0,train
eyepacs_10407_left,data/raw/eyepac/colored_images/colored_images/No_DR/10407_left.png,eyepacs,0,train
eyepacs_42015_left,data/raw/eyepac/colored_images/colored_images/No_DR/42015_left.png,eyepacs,0,train
eyepacs_36074_right,data/raw/eyepac/colored_images/colored_images/Moderate/36074_right.png,eyepacs,2,train
eyepacs_18728_right,data/raw/eyepac/colored_images/colored_images/No_DR/18728_right.png,eyepacs,0,train
eyepacs_19699_right,data/raw/eyepac/colored_images/colored_images/No_DR/19699_right.png,eyepacs,0,train
eyepacs_2489_left,data/raw/eyepac/colored_images/colored_images/Moderate/2489_left.png,eyepacs,2,train
eyepacs_3089_right,data/raw/eyepac/colored_images/colored_images/No_DR/3089_right.png,eyepacs,0,train
eyepacs_20147_right,data/raw/eyepac/colored_images/colored_images/No_DR/20147_right.png,eyepacs,0,train
eyepacs_3417_right,data/raw/eyepac/colored_images/colored_images/No_DR/3417_right.png,eyepacs,0,train
eyepacs_41335_left,data/raw/eyepac/colored_images/colored_images/Moderate/41335_left.png,eyepacs,2,train
eyepacs_41307_left,data/raw/eyepac/colored_images/colored_images/No_DR/41307_left.png,eyepacs,0,train
eyepacs_14908_right,data/raw/eyepac/colored_images/colored_images/Moderate/14908_right.png,eyepacs,2,train
eyepacs_28405_left,data/raw/eyepac/colored_images/colored_images/Severe/28405_left.png,eyepacs,3,train
eyepacs_12488_right,data/raw/eyepac/colored_images/colored_images/No_DR/12488_right.png,eyepacs,0,train
eyepacs_17054_left,data/raw/eyepac/colored_images/colored_images/No_DR/17054_left.png,eyepacs,0,train
eyepacs_31203_left,data/raw/eyepac/colored_images/colored_images/No_DR/31203_left.png,eyepacs,0,train
eyepacs_4376_right,data/raw/eyepac/colored_images/colored_images/No_DR/4376_right.png,eyepacs,0,train
eyepacs_42630_right,data/raw/eyepac/colored_images/colored_images/No_DR/42630_right.png,eyepacs,0,train
eyepacs_30550_right,data/raw/eyepac/colored_images/colored_images/Mild/30550_right.png,eyepacs,1,train
eyepacs_34863_left,data/raw/eyepac/colored_images/colored_images/Moderate/34863_left.png,eyepacs,2,train
eyepacs_33546_right,data/raw/eyepac/colored_images/colored_images/No_DR/33546_right.png,eyepacs,0,train
eyepacs_35788_left,data/raw/eyepac/colored_images/colored_images/No_DR/35788_left.png,eyepacs,0,train
eyepacs_997_left,data/raw/eyepac/colored_images/colored_images/No_DR/997_left.png,eyepacs,0,train
eyepacs_7881_right,data/raw/eyepac/colored_images/colored_images/No_DR/7881_right.png,eyepacs,0,train
eyepacs_28614_right,data/raw/eyepac/colored_images/colored_images/No_DR/28614_right.png,eyepacs,0,train
eyepacs_23284_right,data/raw/eyepac/colored_images/colored_images/Moderate/23284_right.png,eyepacs,2,train
eyepacs_38838_left,data/raw/eyepac/colored_images/colored_images/No_DR/38838_left.png,eyepacs,0,train
eyepacs_16835_left,data/raw/eyepac/colored_images/colored_images/Moderate/16835_left.png,eyepacs,2,train
eyepacs_42_left,data/raw/eyepac/colored_images/colored_images/No_DR/42_left.png,eyepacs,0,train
eyepacs_8669_right,data/raw/eyepac/colored_images/colored_images/Mild/8669_right.png,eyepacs,1,train
eyepacs_6024_left,data/raw/eyepac/colored_images/colored_images/No_DR/6024_left.png,eyepacs,0,train
eyepacs_35463_right,data/raw/eyepac/colored_images/colored_images/No_DR/35463_right.png,eyepacs,0,train
eyepacs_18523_right,data/raw/eyepac/colored_images/colored_images/No_DR/18523_right.png,eyepacs,0,train
eyepacs_42135_right,data/raw/eyepac/colored_images/colored_images/No_DR/42135_right.png,eyepacs,0,train
eyepacs_15772_right,data/raw/eyepac/colored_images/colored_images/No_DR/15772_right.png,eyepacs,0,train
eyepacs_23824_left,data/raw/eyepac/colored_images/colored_images/No_DR/23824_left.png,eyepacs,0,train
eyepacs_23722_left,data/raw/eyepac/colored_images/colored_images/No_DR/23722_left.png,eyepacs,0,train
eyepacs_33574_left,data/raw/eyepac/colored_images/colored_images/Mild/33574_left.png,eyepacs,1,train
eyepacs_19209_right,data/raw/eyepac/colored_images/colored_images/No_DR/19209_right.png,eyepacs,0,train
eyepacs_17244_right,data/raw/eyepac/colored_images/colored_images/Moderate/17244_right.png,eyepacs,2,train
eyepacs_935_right,data/raw/eyepac/colored_images/colored_images/No_DR/935_right.png,eyepacs,0,train
eyepacs_33885_right,data/raw/eyepac/colored_images/colored_images/No_DR/33885_right.png,eyepacs,0,train
eyepacs_35444_left,data/raw/eyepac/colored_images/colored_images/No_DR/35444_left.png,eyepacs,0,train
eyepacs_24546_right,data/raw/eyepac/colored_images/colored_images/No_DR/24546_right.png,eyepacs,0,train
eyepacs_25662_right,data/raw/eyepac/colored_images/colored_images/No_DR/25662_right.png,eyepacs,0,train
eyepacs_17361_left,data/raw/eyepac/colored_images/colored_images/No_DR/17361_left.png,eyepacs,0,train
eyepacs_8111_left,data/raw/eyepac/colored_images/colored_images/Moderate/8111_left.png,eyepacs,2,train
eyepacs_4818_right,data/raw/eyepac/colored_images/colored_images/No_DR/4818_right.png,eyepacs,0,train
eyepacs_20546_left,data/raw/eyepac/colored_images/colored_images/No_DR/20546_left.png,eyepacs,0,train
eyepacs_7798_right,data/raw/eyepac/colored_images/colored_images/Moderate/7798_right.png,eyepacs,2,train
eyepacs_25575_right,data/raw/eyepac/colored_images/colored_images/No_DR/25575_right.png,eyepacs,0,train
